date,mean_temp,max_temp,min_temp,precipitation,cloud_cover,temp_range,temp_avg_change
2009-09-29,27.6,31.6,26.1,0.30416666666666664,73.95833333333333,5.5,-0.09999999999999787
2009-09-30,27.9,30.7,25.6,0.3416666666666666,50.791666666666664,5.099999999999998,0.29999999999999716
2009-10-01,26.5,29.7,25.4,0.8291666666666666,94.58333333333333,4.300000000000001,-1.3999999999999986
2009-10-02,27.3,31.1,25.5,0.33749999999999997,98.125,5.600000000000001,0.8000000000000007
2009-10-03,26.5,30.4,25.2,0.7833333333333333,99.70833333333333,5.199999999999999,-0.8000000000000007
2009-10-04,26.5,28.8,25.2,0.6499999999999999,99.75,3.6000000000000014,0.0
2009-10-05,26.3,29.0,24.8,0.6125,99.41666666666667,4.199999999999999,-0.1999999999999993
2009-10-06,26.1,28.1,24.7,0.5458333333333333,99.875,3.400000000000002,-0.1999999999999993
2009-10-07,26.8,30.2,24.8,0.8541666666666666,97.70833333333333,5.399999999999999,0.6999999999999993
2009-10-08,26.6,30.0,24.4,0.5458333333333333,99.66666666666667,5.600000000000001,-0.1999999999999993
2009-10-09,26.9,30.9,23.3,0.0,87.83333333333333,7.599999999999998,0.29999999999999716
2009-10-10,27.4,32.4,22.9,0.0,29.083333333333332,9.5,0.5
2009-10-11,27.2,32.4,21.8,0.0,12.041666666666666,10.599999999999998,-0.1999999999999993
2009-10-12,27.0,32.0,21.6,0.0,10.0,10.399999999999999,-0.1999999999999993
2009-10-13,26.7,31.5,22.0,0.0,3.5833333333333335,9.5,-0.3000000000000007
2009-10-14,26.9,30.9,22.0,0.0,43.958333333333336,8.899999999999999,0.1999999999999993
2009-10-15,26.9,30.5,23.1,0.03333333333333333,73.625,7.399999999999999,0.0
2009-10-16,26.8,30.0,24.2,0.024999999999999998,32.791666666666664,5.800000000000001,-0.09999999999999787
2009-10-17,26.7,30.6,23.1,0.024999999999999998,18.625,7.5,-0.10000000000000142
2009-10-18,26.3,30.9,20.9,0.0,11.291666666666666,10.0,-0.3999999999999986
2009-10-19,25.9,31.3,20.3,0.0,2.0833333333333335,11.0,-0.40000000000000213
2009-10-20,25.6,31.4,19.5,0.0,0.0,11.899999999999999,-0.29999999999999716
2009-10-21,24.4,31.0,18.1,0.0,0.0,12.899999999999999,-1.2000000000000028
2009-10-22,24.1,29.8,17.7,0.0,1.4166666666666667,12.100000000000001,-0.29999999999999716
2009-10-23,24.5,29.8,19.2,0.0,10.083333333333334,10.600000000000001,0.3999999999999986
2009-10-24,24.7,30.1,19.5,0.0,7.541666666666667,10.600000000000001,0.1999999999999993
2009-10-25,24.2,30.0,19.5,0.0,1.75,10.5,-0.5
2009-10-26,23.6,29.6,18.4,0.0,0.8333333333333334,11.200000000000003,-0.5999999999999979
2009-10-27,23.8,29.6,18.2,0.0,0.8333333333333334,11.400000000000002,0.1999999999999993
2009-10-28,24.0,29.9,18.3,0.0,13.875,11.599999999999998,0.1999999999999993
2009-10-29,24.0,29.8,18.9,0.0,36.416666666666664,10.900000000000002,0.0
2009-10-30,24.5,30.3,19.0,0.0,27.875,11.3,0.5
2009-10-31,24.6,30.6,19.0,0.0,7.375,11.600000000000001,0.10000000000000142
2009-11-01,25.1,30.5,19.1,0.0,66.33333333333333,11.399999999999999,0.5
2009-11-02,25.3,29.9,20.9,0.0,86.95833333333333,9.0,0.1999999999999993
2009-11-03,26.7,31.8,21.5,0.0,32.25,10.3,1.3999999999999986
2009-11-04,27.1,32.5,22.6,0.008333333333333333,59.833333333333336,9.899999999999999,0.40000000000000213
2009-11-05,26.1,31.3,22.9,0.09999999999999999,86.83333333333333,8.400000000000002,-1.0
2009-11-06,26.4,31.6,22.2,0.0,25.208333333333332,9.400000000000002,0.29999999999999716
2009-11-07,27.1,31.6,22.3,0.0,36.958333333333336,9.3,0.7000000000000028
2009-11-08,26.4,31.9,21.7,0.0,14.75,10.2,-0.7000000000000028
2009-11-09,26.7,31.4,21.3,0.0,8.583333333333334,10.099999999999998,0.3000000000000007
2009-11-10,27.1,31.3,22.8,0.0,45.416666666666664,8.5,0.40000000000000213
2009-11-11,27.0,31.4,22.7,0.0,39.083333333333336,8.7,-0.10000000000000142
2009-11-12,27.0,31.7,22.9,0.0,11.916666666666666,8.8,0.0
2009-11-13,27.5,31.9,23.6,0.0,9.541666666666666,8.299999999999997,0.5
2009-11-14,28.3,32.7,23.4,0.0,20.541666666666668,9.300000000000004,0.8000000000000007
2009-11-15,28.3,32.3,25.0,0.004166666666666667,16.958333333333332,7.299999999999997,0.0
2009-11-16,27.5,32.3,23.8,0.08333333333333333,43.708333333333336,8.499999999999996,-0.8000000000000007
2009-11-17,25.0,28.9,21.3,0.2041666666666667,77.45833333333333,7.599999999999998,-2.5
2009-11-18,22.9,25.0,21.1,0.2916666666666667,83.95833333333333,3.8999999999999986,-2.1000000000000014
2009-11-19,24.2,28.3,20.2,0.0,50.5,8.100000000000001,1.3000000000000007
2009-11-20,22.4,27.7,17.3,0.0,21.291666666666668,10.399999999999999,-1.8000000000000007
2009-11-21,20.0,26.3,13.6,0.0,0.7916666666666666,12.700000000000001,-2.3999999999999986
2009-11-22,19.6,25.8,13.3,0.0,9.791666666666666,12.5,-0.3999999999999986
2009-11-23,20.3,26.5,14.3,0.0,20.458333333333332,12.2,0.6999999999999993
2009-11-24,20.6,26.8,15.1,0.0,61.25,11.700000000000001,0.3000000000000007
2009-11-25,20.5,26.9,14.8,0.0,22.333333333333332,12.099999999999998,-0.10000000000000142
2009-11-26,20.2,27.1,14.3,0.0,5.708333333333333,12.8,-0.3000000000000007
2009-11-27,20.3,27.2,14.2,0.0,1.0416666666666667,13.0,0.10000000000000142
2009-11-28,20.4,27.2,13.8,0.0,14.083333333333334,13.399999999999999,0.09999999999999787
2009-11-29,20.8,27.3,14.1,0.0,3.75,13.200000000000001,0.40000000000000213
2009-11-30,21.4,27.4,15.3,0.0,4.666666666666667,12.099999999999998,0.5999999999999979
2009-12-01,21.6,27.4,16.1,0.0,13.958333333333334,11.299999999999997,0.20000000000000284
2009-12-02,21.8,28.1,16.3,0.0,48.25,11.8,0.1999999999999993
2009-12-03,22.4,28.3,16.6,0.0,5.375,11.7,0.5999999999999979
2009-12-04,22.0,27.8,16.1,0.0,55.5,11.7,-0.3999999999999986
2009-12-05,21.8,27.3,17.2,0.0,15.583333333333334,10.100000000000001,-0.1999999999999993
2009-12-06,21.4,27.4,16.1,0.0,17.458333333333332,11.299999999999997,-0.40000000000000213
2009-12-07,21.5,27.5,15.4,0.0,3.0833333333333335,12.1,0.10000000000000142
2009-12-08,21.7,28.0,14.8,0.0,2.3333333333333335,13.2,0.1999999999999993
2009-12-09,21.6,27.3,15.3,0.0,5.583333333333333,12.0,-0.09999999999999787
2009-12-10,21.0,26.6,15.0,0.0,9.041666666666666,11.600000000000001,-0.6000000000000014
2009-12-11,20.4,26.4,14.3,0.0,31.75,12.099999999999998,-0.6000000000000014
2009-12-12,20.3,26.4,14.5,0.0,0.9583333333333334,11.899999999999999,-0.09999999999999787
2009-12-13,21.3,27.0,14.9,0.0,1.3333333333333333,12.1,1.0
2009-12-14,21.2,27.4,15.6,0.0,36.708333333333336,11.799999999999999,-0.10000000000000142
2009-12-15,21.9,28.0,15.8,0.0,19.583333333333332,12.2,0.6999999999999993
2009-12-16,22.7,28.7,15.6,0.0,39.625,13.1,0.8000000000000007
2009-12-17,22.9,28.6,18.2,0.0,15.041666666666666,10.400000000000002,0.1999999999999993
2009-12-18,23.3,28.7,17.1,0.0,27.458333333333332,11.599999999999998,0.40000000000000213
2009-12-19,22.5,27.7,18.0,0.0,6.125,9.7,-0.8000000000000007
2009-12-20,21.6,27.6,15.4,0.0,6.083333333333333,12.200000000000001,-0.8999999999999986
2009-12-21,19.7,26.0,14.2,0.0,0.125,11.8,-1.9000000000000021
2009-12-22,18.4,25.0,12.4,0.0,14.75,12.6,-1.3000000000000007
2009-12-23,18.2,24.9,12.0,0.0,20.708333333333332,12.899999999999999,-0.1999999999999993
2009-12-24,17.9,24.8,11.4,0.0,0.0,13.4,-0.3000000000000007
2009-12-25,17.7,25.0,11.0,0.0,47.5,14.0,-0.1999999999999993
2009-12-26,17.9,24.8,11.7,0.0,22.916666666666668,13.100000000000001,0.1999999999999993
2009-12-27,17.1,24.3,10.7,0.0,10.666666666666666,13.600000000000001,-0.7999999999999972
2009-12-28,17.5,23.9,10.3,0.0,3.625,13.599999999999998,0.3999999999999986
2009-12-29,17.7,25.0,11.1,0.0,0.0,13.9,0.1999999999999993
2009-12-30,18.3,24.5,10.8,0.0,17.916666666666668,13.7,0.6000000000000014
2009-12-31,18.5,24.2,13.6,0.0,14.375,10.6,0.1999999999999993
2010-01-01,17.1,23.3,12.0,0.0,16.625,11.3,-1.3999999999999986
2010-01-02,17.2,23.7,11.5,0.0,0.041666666666666664,12.2,0.09999999999999787
2010-01-03,17.4,24.4,11.7,0.0,2.3333333333333335,12.7,0.1999999999999993
2010-01-04,17.7,23.4,11.3,0.0,16.291666666666668,12.099999999999998,0.3000000000000007
2010-01-05,17.9,24.2,12.8,0.0,0.2916666666666667,11.399999999999999,0.1999999999999993
2010-01-06,17.1,23.6,11.9,0.0,0.0,11.700000000000001,-0.7999999999999972
2010-01-07,17.4,24.2,11.3,0.0,0.0,12.899999999999999,0.29999999999999716
2010-01-08,18.4,25.2,11.6,0.0,0.0,13.6,1.0
2010-01-09,18.8,25.7,12.7,0.0,0.625,13.0,0.40000000000000213
2010-01-10,19.6,25.6,13.7,0.0,15.416666666666666,11.900000000000002,0.8000000000000007
2010-01-11,18.7,24.5,13.3,0.0,0.5,11.2,-0.9000000000000021
2010-01-12,17.8,23.9,12.3,0.0,12.25,11.599999999999998,-0.8999999999999986
2010-01-13,19.3,24.5,12.7,0.0,76.41666666666667,11.8,1.5
2010-01-14,20.5,25.7,16.3,0.0625,84.625,9.399999999999999,1.1999999999999993
2010-01-15,20.2,26.3,14.5,0.0,29.208333333333332,11.8,-0.3000000000000007
2010-01-16,18.6,24.7,13.6,0.0,30.166666666666668,11.1,-1.5999999999999979
2010-01-17,18.0,24.0,12.9,0.0,23.833333333333332,11.1,-0.6000000000000014
2010-01-18,18.2,24.2,12.6,0.0,95.41666666666667,11.6,0.1999999999999993
2010-01-19,17.9,24.2,12.7,0.0,30.541666666666668,11.5,-0.3000000000000007
2010-01-20,18.4,24.8,12.3,0.0,0.16666666666666666,12.5,0.5
2010-01-21,18.9,25.8,13.0,0.0,0.0,12.8,0.5
2010-01-22,18.5,25.8,12.3,0.0,0.0,13.5,-0.3999999999999986
2010-01-23,18.6,26.0,12.2,0.0,0.0,13.8,0.10000000000000142
2010-01-24,19.2,26.5,11.3,0.0,5.583333333333333,15.2,0.5999999999999979
2010-01-25,20.2,26.8,12.6,0.0,0.0,14.200000000000001,1.0
2010-01-26,20.7,28.1,12.6,0.0,0.0,15.500000000000002,0.5
2010-01-27,20.4,27.7,13.6,0.0,10.625,14.1,-0.3000000000000007
2010-01-28,19.9,27.1,12.9,0.0,72.58333333333333,14.200000000000001,-0.5
2010-01-29,19.9,27.0,12.8,0.0,0.0,14.2,0.0
2010-01-30,20.3,27.3,12.6,0.0,1.25,14.700000000000001,0.40000000000000213
2010-01-31,20.5,28.0,13.4,0.0,0.16666666666666666,14.6,0.1999999999999993
2010-02-01,21.2,28.0,13.7,0.0,50.666666666666664,14.3,0.6999999999999993
2010-02-02,21.2,28.6,13.9,0.0,3.75,14.700000000000001,0.0
2010-02-03,21.4,28.4,14.0,0.0,0.0,14.399999999999999,0.1999999999999993
2010-02-04,21.1,27.8,14.1,0.0,8.333333333333334,13.700000000000001,-0.29999999999999716
2010-02-05,21.0,28.0,13.9,0.0,0.20833333333333334,14.1,-0.10000000000000142
2010-02-06,21.2,28.5,14.0,0.0,0.0,14.5,0.1999999999999993
2010-02-07,22.1,28.8,15.8,0.0,0.0,13.0,0.9000000000000021
2010-02-08,23.0,29.4,16.6,0.0,41.0,12.799999999999997,0.8999999999999986
2010-02-09,23.6,30.5,17.6,0.0,76.29166666666667,12.899999999999999,0.6000000000000014
2010-02-10,24.0,30.9,17.1,0.0,85.95833333333333,13.799999999999997,0.3999999999999986
2010-02-11,24.6,30.8,18.0,0.0,58.583333333333336,12.8,0.6000000000000014
2010-02-12,25.1,31.0,19.0,0.0,64.91666666666667,12.0,0.5
2010-02-13,24.6,30.9,18.1,0.0,16.083333333333332,12.799999999999997,-0.5
2010-02-14,24.7,30.4,18.2,0.0,4.791666666666667,12.2,0.09999999999999787
2010-02-15,24.6,30.0,19.5,0.0,15.541666666666666,10.5,-0.09999999999999787
2010-02-16,24.8,30.2,20.3,0.15,72.83333333333333,9.899999999999999,0.1999999999999993
2010-02-17,25.0,29.9,20.8,0.04583333333333334,77.04166666666667,9.099999999999998,0.1999999999999993
2010-02-18,23.2,29.2,17.9,0.0,70.375,11.3,-1.8000000000000007
2010-02-19,23.4,29.7,15.8,0.0,73.58333333333333,13.899999999999999,0.1999999999999993
2010-02-20,23.4,29.8,18.1,0.0,31.125,11.7,0.0
2010-02-21,23.5,30.1,17.9,0.0,41.5,12.200000000000003,0.10000000000000142
2010-02-22,23.8,30.2,18.8,0.0,84.91666666666667,11.399999999999999,0.3000000000000007
2010-02-23,24.9,31.2,18.8,0.0,39.708333333333336,12.399999999999999,1.0999999999999979
2010-02-24,25.7,32.3,21.4,0.2708333333333333,21.416666666666668,10.899999999999999,0.8000000000000007
2010-02-25,26.0,31.2,20.5,0.0,30.416666666666668,10.7,0.3000000000000007
2010-02-26,25.6,30.8,20.4,0.0,31.125,10.400000000000002,-0.3999999999999986
2010-02-27,26.1,32.4,21.2,0.0,7.291666666666667,11.2,0.5
2010-02-28,26.9,33.9,20.5,0.0,0.4166666666666667,13.399999999999999,0.7999999999999972
2010-03-01,27.2,35.1,20.2,0.0,0.6666666666666666,14.900000000000002,0.3000000000000007
2010-03-02,28.1,36.2,21.0,0.0,0.20833333333333334,15.200000000000003,0.9000000000000021
2010-03-03,28.5,35.8,22.0,0.0,29.25,13.799999999999997,0.3999999999999986
2010-03-04,28.8,35.6,23.4,0.0,12.5,12.200000000000003,0.3000000000000007
